X1, Y1, Z1, X2, Y2, Z2, X3, Y3, Z3, X4, Y4, Z4, X5, Y5, Z5, X6, Y6, Z6, X7, Y7, Z7, X8, Y8, Z8, X9, Y9, Z9, X10, Y10, Z10
0.55, -1.8, 9.85, 0.63, -1.65, 10.04, 0.51, -1.92, 9.57, 0.43, -1.45, 9.69, 0.43, -1.49, 9.73, 0.51, -2, 9.57, 0.55, -1.57, 10.08, 0.55, -1.77, 9.81, 0.55, -1.84, 9.53, 0.31, -1.26, 9.96
2.63, -2.39, 10.51, 2.9, -2.75, 9.14, 2.75, -2.55, 8.12, 12.63, -10.24, 32.87, 11.38, -2.51, 14.32, 7.18, -0.9, 0.43, -0.43, -1.8, -6.08, -7.92, -0.31, -4.71, -10.67, 0.43, -2.31, -8.9, 0.78, -0.08
-3.61, -3.02, 9.41, -2.86, -3.69, 8.98, -1.77, -1.73, 9.49, -2.31, -2.63, 8.94, -1.77, -4.98, 9.57, -2.28, -3.18, 8.63, -3.14, -2.12, 9.34, -3.53, 2.51, 8.9, -6.32, 3.3, -6.2, 8.87, 4, -4.16
0.94, -6.24, 7.26, 2.35, -7.14, 7.65, 9.26, -17.97, 4.2, 12.98, -9.57, 4.67, 12.55, 2.24, 9.1, 5.14, 7.34, 12.87, -0.24, 5.33, 11.61, -0.59, 1.84, 11.3, 0, -0.35, 10.08, -0.08, -1.37, 9.57
0, -2.43, 9.26, 0.63, 3.49, 13.93, 3.02, 7.14, 13.3, 7.22, 1.8, 9.85, 7.77, -4.31, 5.81, 8.2, -9.89, 7.81, 4.94, -16.04, 7.88, 0.08, -7.69, 8.28, 0, -4.16, 9.92, 0, -3.3, 9.77
0.71, -6.86, 7.65, 1.84, -6.75, 9.1, 4.16, -12, 6.67, 5.61, -8.43, 7.3, 7.26, -2.55, 6.98, 6.86, 3.06, 12.79, 0.31, 6.86, 12.08, -1.18, 2.82, 11.34, -1.1, 0.75, 9.96, -0.43, -0.98, 9.73
-0.43, -0.98, 9.65, -0.63, 2.43, 11.92, 0, 6.75, 12.98, 3.49, 4.82, 12.43, 5.92, 0.75, 7.49, 6.51, -6.75, 4.59, 6.16, -13.42, 7.81, 1.53, -11.89, 7.1, 0.04, -7.18, 8.98, 0.12, -4.82, 9.02
-6, -1.77, 1.02, -7.45, -1.37, 1.88, -8.2, -0.9, 3.33, -7.3, 0.75, -4.2, 0.67, 2.08, -6.67, 8.9, -3.02, 6.67, 6.04, -1.57, 21.85, 1.8, -1.65, 13.69, 3.22, -2.51, 12.24, 3.22, -1.77, 10.08
0.04, -1.1, 9.85, 0, -1.02, 9.85, 0, -0.98, 9.81, 0, -0.98, 9.85, 0, -1.02, 9.81, 0, -1.06, 9.85, 0.08, -1.06, 9.81, 0.04, -1.02, 9.85, 0.27, -0.51, 9.89, -0.08, -0.98, 9.85
0.75, -2.82, 9.02, 1.84, -3.22, 8.47, 2.12, -3.41, 9.73, 7.57, -8.47, 26.6, 9.89, -5.06, 15.26, 4.71, -0.12, 4.28, -3.69, 2.75, -5.26, -9.14, 2.71, -5.02, -11.06, 3.14, -1.45, -10.04, -0.08, 1.53
0.67, -4.28, 9.06, 0.39, -4.16, 9.3, 0.75, -3.8, 9.18, 1.88, -8.94, 8, 3.57, -11.81, 6.32, 5.84, -9.92, 5.81, 8.59, -2.43, 8.71, 6.59, 6.04, 11.57, 2, 4.2, 12.12, 0.35, 2.55, 11.85
-0.63, -2, 9.92, -1.06, -2.39, 8.87, 0.12, 2.08, 12.51, 1.06, 5.45, 13.18, 3.69, 3.61, 10.75, 5.84, -1.18, 6.39, 6.39, -9.45, 6.32, 3.41, -13.89, 6.63, 0.08, -9.3, 6.98, -0.27, -6.35, 8.51
-0.31, -2.12, 8.51, 0.27, -2.31, 8.94, 5.45, -4.35, 20.2, 8.9, -2.67, 18.55, 6.28, 0.71, 6.59, -0.24, -1.37, -6.9, -6.47, -1.49, -8.67, -10.2, 0.98, -7.57, -10.08, -1.02, -2.59, -9.89, -0.71, -1.69
-10.24, 0, -1.45, -10.12, 0, -0.86, -9.77, 0.04, -3.57, -7.57, 1.37, -7.57, 0, 0.94, -6.16, 6.32, 0.55, 6.79, 7.18, -6.75, 22.67, -0.55, -4.67, 13.89, 0.12, -1.61, 11.1, 0.2, -2.16, 9.06
-1.61, 1.88, 9.45, -2.28, 2.08, 8.83, -1.45, 0.86, 11.53, 1.84, 0.86, 24.32, 13.06, -1.29, 16.63, 5.41, -1.65, -4.35, -6.08, -2.28, -10.59, -9.96, 0.51, -5.84, -9.49, -0.86, -5.84, -9.92, -1.02, -0.98
0.16, -1.1, 9.92, 0.04, -1.1, 9.96, 0, -1.18, 9.92, 0, -1.26, 10, 0.04, -1.14, 9.92, 0.08, -1.22, 9.96, 0.04, -1.22, 9.89, 0, -1.1, 9.85, 0.04, -1.1, 9.85, 0.04, -1.22, 9.89
-0.35, -1.57, 9.02, -0.39, -3.1, 9.92, 2.12, -5.61, 19.69, 12.32, -4.31, 22.67, 9.96, 2.35, -0.31, -2.12, -2, -12.98, -7.88, -0.04, -7.85, -9.22, 1.22, -4.39, -7.1, -1.41, -1.8, -7.61, 0, -1.06
0.12, -5.49, 12.91, 6.24, -4.24, 26.4, 10.94, -3.14, 10.43, 3.69, 0.67, -7.02, -7.53, -2, -5.33, -10.67, -0.16, -0.31, -10.2, -0.12, 0.2, -10.04, -1.1, 1.45, -9.73, -0.55, 1.57, -8.39, -2.31, 0.82
-10.12, -0.67, 1.73, -9.65, -0.43, -0.08, -6.86, -0.04, -5.69, -0.24, 4.16, -4.28, 3.96, 1.49, 27.14, -4.47, -2.71, 17.81, -1.8, 0.04, 9.92, -3.06, -1.53, 7.88, -2.43, -1.57, 9.69, -2.67, -1.8, 9.14
-4.9, -2.79, 8.59, -4.39, -6.83, 7.81, 1.65, -14.51, 8.28, 3.14, -2.71, 7.53, 0.94, 6.86, 8.94, -3.14, 8.2, 11.1, -3.53, 3.45, 10.32, -3.73, 2.63, 8.9, -3.84, 1.53, 8.59, -4, 2.04, 9.1
-3.77, 1.92, 8.9, -3.65, 2.47, 9.38, -3.84, 2.98, 8.98, -3.77, 7.92, 10.28, -2, 8.08, 11.53, 0.39, 3.73, 9.45, 2.31, -4.9, 5.69, 1.06, -12.55, 7.3, -2.43, -10.36, 7.26, -2.31, -7.81, 7.65
-0.67, -0.35, 10.04, 0.08, 0, 10.2, -3.96, 0.51, 13.06, 0.39, -7.02, 29.54, 10.94, -2.16, 15.42, 4.82, 2.08, 1.41, -3.3, 2.9, -2.2, -8.55, 2.31, -2.08, -10.79, -0.63, -0.63, -10.2, -0.71, 1.1
-0.78, -2, 10.12, -0.39, -1.14, 9.96, -0.27, -1.37, 14.4, 0.67, -4.63, 20.79, -4.39, -2.28, 5.41, -2.9, 2.39, -0.75, -6.47, 2.47, -2.12, -9.53, 1.69, -0.71, -10.24, 1.29, 0, -11.18, 0.98, -0.51
-1.29, 0, 10.04, -1.22, 0, 10, -1.69, -0.04, 10.12, -1.73, -0.63, 12.75, -3.18, 1.02, 15.85, -4.94, 0.59, 9.06, -3.92, -1.14, 3.18, -5.22, -0.98, 1.73, -7.85, -1.26, 4.2, -9.3, -0.82, 5.41
-8.36, -1.1, 5.84, -7.69, -1.18, 3.92, -5.53, -0.63, 1.49, -1.29, 0.24, 4.24, 1.1, 1.53, 12.55, -0.59, 2.12, 20.08, -1.65, 1.65, 11.69, 0.2, 1.45, 9.18, 0.08, 1.65, 9.69, 0, 1.37, 9.69
-0.39, 1.45, 9.96, -0.51, 1.45, 10, -0.59, -2.75, 13.1, 2.9, -2.47, 13.42, 2.35, 2.63, 7.57, -1.22, 6.12, 5.33, -2.28, 6.94, 7.73, -4.16, 4, 9.38, -3.3, 2.79, 9.57, -3.06, 2.55, 9.06
-3.3, 2.63, 8.94, -3.73, 3.45, 9.26, -4.39, 8.98, 10.08, -2.55, 8.67, 9.06, 1.1, 0.98, 9.53, 2.98, -4.55, 11.02, 1.33, -4.39, 10.2, -2.39, -2.59, 8.67, -4.98, -1.22, 9.06, -4.98, -1.14, 9.22
-1.84, 1.37, 9.81, -1.77, 1.22, 9.77, -1.69, 1.14, 9.81, -1.84, 1.26, 9.65, -1.88, 1.14, 9.73, -1.8, 1.06, 9.85, -1.77, 1.06, 9.77, -1.8, 1.1, 9.73, -1.92, 1.18, 9.77, -1.8, 1.1, 9.81
-0.86, 0.39, 9.96, -1.18, 0.35, 10.4, -3.8, -0.63, 15.26, -2.12, 0.63, 17.02, 0.51, 0.86, 6.28, -1.92, -1.1, 0.98, -5.77, -1.69, 4.2, -7.53, -1.69, 7.88, -7.45, -1.57, 7.69, -6.94, -1.49, 7.65
-6.79, -1.41, 7.45, -5.06, -1.22, 4.08, -0.63, -1.18, 2.43, 0.51, 1.88, 9.77, 1.26, 4.86, 19.89, -1.45, 4, 13.89, 0.12, 2.47, 9.26, 1.14, 2.12, 8.94, 0.08, 2.2, 9.77, 0, 1.84, 9.53
0.04, 1.92, 9.73, -0.08, 2.12, 9.92, -0.47, 1.92, 12.16, -0.59, 0.55, 9.89, 1.22, -3.73, 12.08, 2.28, 1.33, 9.57, -0.59, 4.67, 5.84, -2.75, 5.84, 7.02, -2.94, 4, 10.12, -2.79, 2.86, 10.08
-1.57, 2.12, 9.18, 0.08, -3.33, 9.77, -1.84, -2.51, 10.67, -2.2, -0.86, 9.65, -2.55, -0.04, 9.1, -2.55, -0.43, 8.98, -1.88, -1.29, 9.89, -2.16, -0.12, 10.24, -1.57, 0, 9.61, -1.18, 0.71, 9.34
